Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
NSRDB,106953,-,-,-,36.33,-110.74,-7,1959,-7,w/m2,w/m2,w/m2,c,w/m2,w/m2,w/m2,Degree,c,mbar,%,cm,Degrees,m/s,N/A,Clear,Probably Clear,Fog,Water,Super-Cooled Water,Mixed,Opaque Ice,Cirrus,Overlapping,Overshooting,Unknown,Dust,Smoke,N/A,Missing Image,Low Irradiance,Exceeds Clearsky,Missing CLoud Properties,Rayleigh Violation,N/A,v3.0.1
Year,Month,Day,Hour,Minute,DHI,DNI,GHI,Clearsky DHI,Clearsky DNI,Clearsky GHI,Cloud Type,Dew Point,Solar Zenith Angle,Fill Flag,Surface Albedo,Wind Speed,Precipitable Water,Wind Direction,Relative Humidity,Temperature,Pressure
1998,12,3,11,0,50,974,523,50,974,523,0,-3,60.95,0,0.171,3.5,0.841,257.8,39.800000000000004,9,800.0
1998,12,3,11,30,51,984,553,51,984,553,0,-3,59.34,0,0.171,3.6,0.843,257.8,39.78,10,800.0
1998,12,3,12,0,51,989,567,51,989,567,0,-2,58.550000000000004,0,0.171,3.7,0.845,253.9,37.660000000000004,11,800.0
1998,12,3,12,30,51,989,566,51,989,566,0,-2,58.620000000000005,0,0.171,3.8000000000000003,0.844,253.9,37.64,11,800.0
1998,12,3,13,0,50,984,549,50,984,549,0,-2,59.53,0,0.171,3.9000000000000004,0.844,252.3,35.74,11,800.0
1998,12,3,13,30,49,972,517,49,972,517,0,-2,61.26,0,0.171,3.9000000000000004,0.841,252.3,35.730000000000004,11,800.0
1998,12,3,14,0,48,954,470,48,954,470,0,-2,63.72,0,0.171,4.0,0.839,250.8,36.300000000000004,12,800.0
1998,12,3,14,30,46,927,410,46,927,410,0,-2,66.85,0,0.171,3.8000000000000003,0.834,250.8,36.29,12,800.0
1998,12,3,15,0,43,887,338,43,887,338,0,-2,70.55,0,0.171,3.7,0.8300000000000001,246.20000000000002,37.160000000000004,12,800.0
1998,12,3,15,30,38,827,256,38,827,256,0,-2,74.73,0,0.171,2.7,0.8200000000000001,246.20000000000002,42.410000000000004,10,800.0
1998,12,3,16,0,32,734,168,32,734,168,0,0,79.32000000000001,0,0.171,1.8,0.811,236.70000000000002,51.36,9,800.0
1998,12,3,16,30,23,573,81,23,573,81,0,0,84.24,0,0.171,1.6,0.799,236.70000000000002,58.82,7,800.0
1998,12,3,17,0,0,0,0,0,0,0,0,-1,89.43,0,0.171,1.5,0.787,219.0,56.69,5,800.0
1998,12,3,17,30,0,0,0,0,0,0,0,-1,94.85000000000001,0,0.171,1.5,0.783,219.0,60.76,4,800.0
1998,12,3,18,0,0,0,0,0,0,0,0,-2,100.45,0,0.171,1.6,0.779,210.10000000000002,63.21,4,800.0
1998,12,3,18,30,0,0,0,0,0,0,0,-2,106.2,0,0.171,1.8,0.782,210.10000000000002,67.82000000000001,3,800.0
1998,12,3,19,0,0,0,0,0,0,0,0,-2,112.06,0,0.171,2.0,0.785,212.20000000000002,67.36,3,800.0
1998,12,3,19,30,0,0,0,0,0,0,0,-2,118.01,0,0.171,2.3000000000000003,0.793,212.20000000000002,67.36,2,800.0
1998,12,3,20,0,0,0,0,0,0,0,0,-2,124.02,0,0.171,2.6,0.802,217.70000000000002,67.91,2,800.0
1998,12,3,20,30,0,0,0,0,0,0,0,-2,130.06,0,0.171,2.7,0.8130000000000001,217.70000000000002,72.9,2,800.0
1998,12,3,21,0,0,0,0,0,0,0,0,-1,136.09,0,0.171,2.9000000000000004,0.8240000000000001,217.4,74.92,2,800.0
1998,12,3,21,30,0,0,0,0,0,0,0,-1,142.08,0,0.171,2.9000000000000004,0.8280000000000001,217.4,80.48,1,800.0
1998,12,3,22,0,0,0,0,0,0,0,0,-1,147.95000000000002,0,0.171,2.9000000000000004,0.8320000000000001,215.10000000000002,84.71000000000001,1,800.0
1998,12,3,22,30,0,0,0,0,0,0,4,-1,153.59,0,0.171,2.9000000000000004,0.8200000000000001,215.10000000000002,84.71000000000001,0,800.0
1998,12,3,23,0,0,0,0,0,0,0,0,0,158.78,0,0.171,2.9000000000000004,0.809,211.3,89.27,0,800.0
1998,12,3,23,30,0,0,0,0,0,0,0,0,163.07,0,0.171,2.9000000000000004,0.782,211.3,95.95,0,800.0
1998,12,4,0,0,0,0,0,0,0,0,0,0,165.6,0,0.171,3.0,0.756,205.20000000000002,98.56,0,800.0
1998,12,4,0,30,0,0,0,0,0,0,7,0,165.42000000000002,0,0.171,3.2,0.733,205.20000000000002,98.56,0,800.0
1998,12,4,1,0,0,0,0,0,0,0,0,0,162.6,0,0.171,3.4000000000000004,0.71,199.3,100.0,0,800.0
1998,12,4,1,30,0,0,0,0,0,0,1,0,158.16,0,0.171,3.5,0.6960000000000001,199.3,100.0,0,800.0
1998,12,4,2,0,0,0,0,0,0,0,7,0,152.89000000000001,0,0.171,3.7,0.682,195.70000000000002,100.0,-1,800.0
1998,12,4,2,30,0,0,0,0,0,0,7,0,147.22,0,0.171,3.7,0.663,195.70000000000002,100.0,-1,800.0
1998,12,4,3,0,0,0,0,0,0,0,7,0,141.33,0,0.171,3.8000000000000003,0.644,193.10000000000002,100.0,-1,800.0
1998,12,4,3,30,0,0,0,0,0,0,7,0,135.33,0,0.171,4.0,0.621,193.10000000000002,100.0,-1,800.0
1998,12,4,4,0,0,0,0,0,0,0,0,0,129.3,0,0.171,4.2,0.598,191.3,100.0,-1,800.0
1998,12,4,4,30,0,0,0,0,0,0,0,0,123.27,0,0.171,4.3,0.577,191.3,100.0,0,800.0
1998,12,4,5,0,0,0,0,0,0,0,1,0,117.27,0,0.171,4.4,0.557,190.3,98.7,0,800.0
1998,12,4,5,30,0,0,0,0,0,0,4,0,111.33,0,0.171,4.4,0.539,190.3,98.71000000000001,0,800.0
1998,12,4,6,0,0,0,0,0,0,0,0,0,105.49000000000001,0,0.171,4.4,0.521,189.4,96.7,-1,800.0
1998,12,4,6,30,0,0,0,0,0,0,0,0,99.76,0,0.171,4.3,0.51,189.4,96.72,-1,800.0
1998,12,4,7,0,0,0,0,0,0,0,0,0,94.19,0,0.171,4.3,0.499,189.4,94.12,-1,800.0
1998,12,4,7,30,12,178,16,12,178,16,0,0,88.8,0,0.171,4.4,0.501,189.4,94.14,0,800.0
1998,12,4,8,0,34,484,88,34,484,88,0,0,83.65,0,0.171,4.5,0.503,193.20000000000002,94.31,0,800.0
1998,12,4,8,30,48,658,176,48,658,176,0,0,78.78,0,0.171,4.800000000000001,0.512,193.20000000000002,87.76,0,800.0
1998,12,4,9,0,58,756,263,58,756,263,0,0,74.25,0,0.171,5.2,0.522,205.9,83.66,1,800.0
1998,12,4,9,30,65,823,345,65,823,345,0,0,70.13,0,0.171,5.5,0.527,205.9,77.92,2,800.0
1998,12,4,10,0,70,872,417,70,872,417,0,0,66.51,0,0.171,5.800000000000001,0.532,213.9,71.95,3,800.0
1998,12,4,10,30,73,903,477,73,903,477,0,0,63.47,0,0.171,5.9,0.534,213.9,67.07000000000001,4,800.0
1998,12,4,11,0,75,928,523,75,928,523,0,-1,61.11,0,0.171,6.1000000000000005,0.536,218.3,60.39,5,800.0
1998,12,4,11,30,76,940,554,76,940,554,0,-1,59.49,0,0.171,6.1000000000000005,0.54,218.3,60.36,6,800.0
1998,12,4,12,0,76,948,569,76,948,569,0,-1,58.69,0,0.171,6.300000000000001,0.544,220.8,54.120000000000005,7,800.0
1998,12,4,12,30,146,656,487,76,947,568,8,-1,58.75,0,0.171,6.300000000000001,0.554,220.8,50.53,7,800.0
1998,12,4,13,0,74,942,551,74,942,551,0,-2,59.65,0,0.171,6.300000000000001,0.5660000000000001,222.0,45.52,8,800.0
1998,12,4,13,30,72,928,517,72,928,517,0,-2,61.36,0,0.171,6.2,0.58,222.0,45.51,8,800.0
1998,12,4,14,0,69,906,469,69,906,469,0,-2,63.81,0,0.171,6.2,0.595,221.20000000000002,44.19,9,800.0
1998,12,4,14,30,66,873,408,66,873,408,1,-2,66.92,0,0.171,6.0,0.609,221.20000000000002,44.18,8,800.0
1998,12,4,15,0,60,825,334,60,825,334,0,-2,70.61,0,0.171,5.9,0.624,220.10000000000002,43.36,8,800.0
1998,12,4,15,30,54,754,252,54,754,252,0,-2,74.78,0,0.171,5.1000000000000005,0.636,220.10000000000002,46.39,7,800.0
1998,12,4,16,0,45,640,163,45,640,163,0,-2,79.35000000000001,0,0.171,4.4,0.648,219.60000000000002,50.69,7,800.0
1998,12,4,16,30,31,453,76,31,453,76,1,-2,84.26,0,0.171,3.4000000000000004,0.654,219.60000000000002,58.2,5,800.0
1998,12,4,17,0,0,0,0,0,0,0,0,-2,89.45,0,0.171,2.5,0.66,219.3,67.65,3,800.0
1998,12,4,17,30,0,0,0,0,0,0,0,-2,94.86,0,0.171,2.4000000000000004,0.659,219.3,72.63,2,800.0
1998,12,4,18,0,0,0,0,0,0,0,1,-2,100.45,0,0.171,2.3000000000000003,0.658,218.4,73.01,2,800.0
1998,12,4,18,30,0,0,0,0,0,0,0,-2,106.2,0,0.171,2.2,0.652,218.4,78.43,1,800.0
1998,12,4,19,0,0,0,0,0,0,0,0,-2,112.06,0,0.171,2.1,0.646,215.9,78.86,1,800.0
1998,12,4,19,30,0,0,0,0,0,0,0,-2,118.0,0,0.171,2.0,0.635,215.9,78.85000000000001,0,800.0
1998,12,4,20,0,0,0,0,0,0,0,0,-2,124.01,0,0.171,2.0,0.624,212.4,79.47,0,800.0
1998,12,4,20,30,0,0,0,0,0,0,0,-2,130.04,0,0.171,2.0,0.613,212.4,85.41,0,800.0
1998,12,4,21,0,0,0,0,0,0,0,0,-1,136.08,0,0.171,2.1,0.603,208.60000000000002,86.67,0,800.0
1998,12,4,21,30,0,0,0,0,0,0,0,-1,142.07,0,0.171,2.2,0.599,208.60000000000002,86.66,0,800.0
1998,12,4,22,0,0,0,0,0,0,0,0,-1,147.94,0,0.171,2.3000000000000003,0.596,205.10000000000002,88.67,0,800.0
1998,12,4,22,30,0,0,0,0,0,0,0,-1,153.6,0,0.171,2.4000000000000004,0.596,205.10000000000002,88.66,0,800.0
1998,12,4,23,0,0,0,0,0,0,0,0,-1,158.81,0,0.171,2.6,0.597,203.20000000000002,91.72,-1,800.0
1998,12,4,23,30,0,0,0,0,0,0,0,-1,163.14000000000001,0,0.171,2.7,0.597,203.20000000000002,91.71000000000001,-1,800.0
1998,12,5,0,0,0,0,0,0,0,0,0,0,165.71,0,0.171,2.9000000000000004,0.597,201.8,94.85000000000001,-1,800.0
1998,12,5,0,30,0,0,0,0,0,0,0,0,165.57,0,0.171,2.9000000000000004,0.596,201.8,94.82000000000001,-1,800.0
1998,12,5,1,0,0,0,0,0,0,0,0,-1,162.76,0,0.171,3.0,0.595,200.9,100.0,-1,800.0
1998,12,5,1,30,0,0,0,0,0,0,0,-1,158.32,0,0.171,2.9000000000000004,0.6,200.9,100.0,-1,800.0
1998,12,5,2,0,0,0,0,0,0,0,1,-1,153.05,0,0.171,2.8000000000000003,0.605,202.8,100.0,-2,800.0
1998,12,5,2,30,0,0,0,0,0,0,4,-1,147.37,0,0.171,2.8000000000000003,0.608,202.8,100.0,-1,800.0
1998,12,5,3,0,0,0,0,0,0,0,4,-1,141.47,0,0.171,2.9000000000000004,0.612,206.20000000000002,100.0,-1,800.0
1998,12,5,3,30,0,0,0,0,0,0,4,-1,135.48,0,0.171,3.0,0.608,206.20000000000002,100.0,-1,790.0
1998,12,5,4,0,0,0,0,0,0,0,4,-1,129.45,0,0.171,3.1,0.605,211.8,100.0,-1,790.0
1998,12,5,4,30,0,0,0,0,0,0,4,-1,123.41,0,0.171,3.1,0.598,211.8,100.0,-1,790.0
1998,12,5,5,0,0,0,0,0,0,0,4,-1,117.42,0,0.171,3.1,0.592,218.70000000000002,100.0,-1,800.0
1998,12,5,5,30,0,0,0,0,0,0,4,-1,111.48,0,0.171,3.0,0.583,218.70000000000002,100.0,-1,800.0
1998,12,5,6,0,0,0,0,0,0,0,4,-1,105.64,0,0.171,2.9000000000000004,0.5750000000000001,224.9,97.62,-1,800.0
1998,12,5,6,30,0,0,0,0,0,0,4,-1,99.92,0,0.171,2.8000000000000003,0.5710000000000001,224.9,97.64,-1,800.0
1998,12,5,7,0,0,0,0,0,0,0,4,-1,94.34,0,0.171,2.8000000000000003,0.5670000000000001,232.5,94.99,-2,800.0
1998,12,5,7,30,0,0,0,12,136,14,8,-1,88.96000000000001,4,0.171,3.0,0.5640000000000001,232.5,88.34,-1,800.0
1998,12,5,8,0,5,0,5,33,464,83,7,-1,83.8,4,0.171,3.2,0.562,238.8,88.32000000000001,-1,800.0
1998,12,5,8,30,10,0,10,47,643,171,4,-1,78.93,0,0.171,3.4000000000000004,0.558,238.8,88.34,0,800.0
1998,12,5,9,0,99,15,104,57,752,259,4,-2,74.41,0,0.171,3.6,0.555,250.20000000000002,75.0,0,800.0
1998,12,5,9,30,126,17,132,64,821,340,4,-2,70.29,0,0.171,3.7,0.552,250.20000000000002,75.01,1,800.0
1998,12,5,10,0,167,299,285,71,860,411,4,-4,66.67,0,0.171,3.9000000000000004,0.55,254.10000000000002,61.19,2,800.0
1998,12,5,10,30,199,288,327,75,892,471,8,-4,63.63,4,0.171,3.9000000000000004,0.546,254.10000000000002,61.18,2,800.0
1998,12,5,11,0,219,82,259,80,907,516,4,-5,61.26,0,0.171,3.9000000000000004,0.543,255.5,52.77,2,800.0
1998,12,5,11,30,79,0,79,82,920,547,4,-5,59.64,0,0.171,3.9000000000000004,0.541,255.5,52.75,2,800.0
1998,12,5,12,0,210,434,435,83,925,562,4,-6,58.83,0,0.171,3.9000000000000004,0.539,261.6,50.33,2,800.0
1998,12,5,12,30,230,57,259,83,924,561,4,-6,58.870000000000005,0,0.171,3.8000000000000003,0.541,261.6,50.31,2,800.0
1998,12,5,13,0,223,55,251,83,915,544,4,-6,59.75,4,0.171,3.8000000000000003,0.543,276.7,49.120000000000005,2,800.0
1998,12,5,13,30,81,901,512,81,901,512,1,-6,61.45,0,0.171,3.7,0.545,276.7,52.72,1,800.0
1998,12,5,14,0,84,856,461,84,856,461,4,-6,63.89,4,0.171,3.7,0.547,297.90000000000003,52.36,1,800.0
1998,12,5,14,30,79,821,400,79,821,400,1,-6,66.99,0,0.171,3.6,0.545,297.90000000000003,56.25,0,800.0
1998,12,5,15,0,75,758,326,75,758,326,1,-6,70.66,0,0.171,3.5,0.543,318.8,56.35,0,800.0
1998,12,5,15,30,66,681,245,66,681,245,1,-6,74.82000000000001,0,0.171,3.3000000000000003,0.536,318.8,60.57,0,800.0
1998,12,5,16,0,53,572,158,53,572,158,0,-6,79.38,0,0.171,3.2,0.53,337.70000000000005,59.58,0,800.0
1998,12,5,16,30,35,381,73,35,381,73,0,-6,84.28,0,0.171,2.6,0.515,337.70000000000005,64.09,-1,800.0
1998,12,5,17,0,0,0,0,0,0,0,1,-7,89.45,0,0.171,2.0,0.5,353.1,66.99,-2,800.0
1998,12,5,17,30,0,0,0,0,0,0,1,-7,94.86,0,0.171,1.7000000000000002,0.481,353.1,66.99,-2,800.0
1998,12,5,18,0,0,0,0,0,0,0,0,-7,100.45,0,0.171,1.4000000000000001,0.462,13.700000000000001,69.24,-3,800.0
1998,12,5,18,30,0,0,0,0,0,0,1,-7,106.19,0,0.171,1.2000000000000002,0.447,13.700000000000001,69.24,-3,800.0
1998,12,5,19,0,0,0,0,0,0,0,1,-8,112.04,0,0.171,1.2000000000000002,0.432,29.3,71.21000000000001,-4,800.0
1998,12,5,19,30,0,0,0,0,0,0,0,-8,117.98,0,0.171,1.1,0.422,29.3,71.21000000000001,-4,800.0
1998,12,5,20,0,0,0,0,0,0,0,0,-9,123.98,0,0.171,1.0,0.41200000000000003,30.8,72.38,-5,800.0
1998,12,5,20,30,0,0,0,0,0,0,1,-9,130.02,0,0.171,0.9,0.402,30.8,72.38,-5,800.0
1998,12,5,21,0,0,0,0,0,0,0,1,-10,136.06,0,0.171,0.9,0.392,25.5,67.42,-6,800.0
1998,12,5,21,30,0,0,0,0,0,0,1,-10,142.05,0,0.171,0.8,0.377,25.5,67.42,-6,800.0
1998,12,5,22,0,0,0,0,0,0,0,0,-11,147.93,0,0.171,0.8,0.363,26.8,62.35,-6,800.0
1998,12,5,22,30,0,0,0,0,0,0,0,-11,153.6,0,0.171,0.7000000000000001,0.34500000000000003,26.8,62.33,-6,800.0
1998,12,5,23,0,0,0,0,0,0,0,1,-12,158.83,0,0.171,0.7000000000000001,0.328,49.6,57.94,-6,800.0
1998,12,5,23,30,0,0,0,0,0,0,1,-12,163.19,0,0.171,0.6000000000000001,0.316,49.6,57.92,-6,800.0
1998,12,6,0,0,0,0,0,0,0,0,1,-12,165.82,0,0.171,0.5,0.304,87.4,54.27,-6,800.0
1998,12,6,0,30,0,0,0,0,0,0,0,-12,165.71,0,0.171,0.5,0.302,87.4,54.27,-6,800.0
1998,12,6,1,0,0,0,0,0,0,0,1,-13,162.92000000000002,0,0.171,0.5,0.301,156.5,56.65,-6,800.0
1998,12,6,1,30,0,0,0,0,0,0,4,-13,158.47,0,0.171,0.7000000000000001,0.306,156.5,56.64,-6,800.0
1998,12,6,2,0,0,0,0,0,0,0,7,-13,153.20000000000002,0,0.171,0.9,0.311,179.5,57.36,-7,800.0
1998,12,6,2,30,0,0,0,0,0,0,1,-13,147.51,0,0.171,1.5,0.322,179.5,57.34,-6,800.0
1998,12,6,3,0,0,0,0,0,0,0,7,-13,141.62,0,0.171,2.1,0.333,175.60000000000002,57.15,-6,800.0
1998,12,6,3,30,0,0,0,0,0,0,7,-13,135.62,0,0.171,2.5,0.354,175.60000000000002,52.95,-6,790.0
1998,12,6,4,0,0,0,0,0,0,0,7,-12,129.59,0,0.171,3.0,0.375,180.10000000000002,55.95,-6,790.0
1998,12,6,4,30,0,0,0,0,0,0,7,-12,123.56,0,0.171,3.0,0.395,180.10000000000002,55.95,-6,790.0
1998,12,6,5,0,0,0,0,0,0,0,7,-11,117.56,0,0.171,3.1,0.41600000000000004,182.5,61.56,-6,790.0
1998,12,6,5,30,0,0,0,0,0,0,7,-11,111.63,0,0.171,3.3000000000000003,0.423,182.5,61.56,-6,790.0
1998,12,6,6,0,0,0,0,0,0,0,7,-10,105.79,0,0.171,3.5,0.43,189.3,66.47,-6,790.0
1998,12,6,6,30,0,0,0,0,0,0,7,-10,100.07000000000001,0,0.171,3.5,0.43,189.3,66.47,-6,790.0
1998,12,6,7,0,0,0,0,0,0,0,7,-10,94.49,0,0.171,3.6,0.43,197.20000000000002,65.24,-6,790.0
1998,12,6,7,30,0,0,0,0,0,0,7,-10,89.11,0,0.171,3.6,0.43,197.20000000000002,65.24,-5,790.0
1998,12,6,8,0,4,0,4,32,486,83,7,-11,83.96000000000001,4,0.171,3.6,0.43,207.10000000000002,61.59,-5,790.0
1998,12,6,8,30,9,0,9,45,666,171,7,-11,79.09,0,0.171,3.6,0.43,207.10000000000002,57.14,-4,790.0
1998,12,6,9,0,108,190,159,53,780,261,7,-11,74.56,0,0.171,3.6,0.431,218.60000000000002,53.84,-4,790.0
1998,12,6,9,30,143,205,212,59,847,343,7,-11,70.45,0,0.171,3.5,0.433,218.60000000000002,53.85,-4,800.0
1998,12,6,10,0,81,0,81,65,888,415,7,-12,66.82000000000001,0,0.171,3.5,0.435,226.20000000000002,52.57,-4,800.0
1998,12,6,10,30,152,9,156,69,919,475,7,-12,63.78,0,0.171,3.4000000000000004,0.435,226.20000000000002,52.56,-4,800.0
1998,12,6,11,0,107,0,107,74,933,520,7,-12,61.4,0,0.171,3.3000000000000003,0.436,229.60000000000002,53.76,-4,790.0
1998,12,6,11,30,128,0,128,75,946,552,6,-12,59.77,0,0.171,3.0,0.433,229.60000000000002,53.74,-4,790.0
1998,12,6,12,0,112,0,112,79,945,566,6,-11,58.95,0,0.171,2.9000000000000004,0.431,228.9,55.54,-4,790.0
1998,12,6,12,30,112,0,112,79,945,566,6,-11,58.980000000000004,0,0.171,2.7,0.428,228.9,55.53,-4,790.0
1998,12,6,13,0,51,0,51,80,933,549,6,-11,59.85,0,0.171,2.6,0.426,230.5,56.77,-4,790.0
1998,12,6,13,30,28,0,28,78,919,516,6,-11,61.54,0,0.171,2.4000000000000004,0.424,230.5,56.77,-4,790.0
1998,12,6,14,0,152,9,156,77,889,468,6,-11,63.96,0,0.171,2.2,0.422,233.20000000000002,57.51,-4,790.0
1998,12,6,14,30,49,0,49,73,855,407,6,-11,67.04,0,0.171,2.0,0.42,233.20000000000002,57.51,-4,790.0
1998,12,6,15,0,50,0,50,69,795,332,6,-10,70.7,0,0.171,1.8,0.419,241.8,58.370000000000005,-5,790.0
1998,12,6,15,30,24,0,24,61,721,250,6,-10,74.85000000000001,0,0.171,1.6,0.418,241.8,58.38,-5,790.0
1998,12,6,16,0,33,0,33,51,599,161,7,-11,79.4,0,0.171,1.5,0.417,271.2,57.36,-5,790.0
1998,12,6,16,30,15,0,15,34,407,75,7,-11,84.29,4,0.171,1.6,0.41500000000000004,271.2,57.370000000000005,-5,790.0
1998,12,6,17,0,0,0,0,0,0,0,7,-11,89.46000000000001,0,0.866,1.8,0.41400000000000003,311.40000000000003,61.09,-5,800.0
1998,12,6,17,30,0,0,0,0,0,0,7,-11,94.86,0,0.866,2.1,0.41200000000000003,311.40000000000003,61.1,-5,800.0
1998,12,6,18,0,0,0,0,0,0,0,7,-11,100.44,0,0.866,2.4000000000000004,0.41000000000000003,333.1,61.0,-6,800.0
1998,12,6,18,30,0,0,0,0,0,0,4,-11,106.17,0,0.866,2.6,0.40800000000000003,333.1,61.01,-6,800.0
1998,12,6,19,0,0,0,0,0,0,0,7,-11,112.02,0,0.866,2.9000000000000004,0.40700000000000003,341.70000000000005,61.32,-6,800.0
1998,12,6,19,30,0,0,0,0,0,0,7,-11,117.96000000000001,0,0.866,3.0,0.405,341.70000000000005,61.33,-6,800.0
1998,12,6,20,0,0,0,0,0,0,0,4,-11,123.96000000000001,0,0.866,3.2,0.403,343.5,61.45,-6,800.0
1998,12,6,20,30,0,0,0,0,0,0,7,-11,129.99,0,0.866,3.3000000000000003,0.4,343.5,61.47,-6,800.0
1998,12,6,21,0,0,0,0,0,0,0,7,-11,136.03,0,0.866,3.4000000000000004,0.397,342.40000000000003,61.34,-6,800.0
1998,12,6,21,30,0,0,0,0,0,0,1,-11,142.02,0,0.866,3.5,0.393,342.40000000000003,61.370000000000005,-6,800.0
1998,12,6,22,0,0,0,0,0,0,0,1,-11,147.91,0,0.866,3.6,0.389,340.70000000000005,61.35,-6,800.0
1998,12,6,22,30,0,0,0,0,0,0,1,-11,153.59,0,0.866,3.6,0.383,340.70000000000005,61.36,-6,800.0
1998,12,6,23,0,0,0,0,0,0,0,1,-11,158.84,0,0.866,3.6,0.377,339.70000000000005,65.78,-6,800.0
1998,12,6,23,30,0,0,0,0,0,0,1,-11,163.24,0,0.866,3.5,0.369,339.70000000000005,65.8,-6,800.0
1998,12,7,0,0,0,0,0,0,0,0,1,-11,165.91,0,0.866,3.4000000000000004,0.361,336.70000000000005,64.94,-7,800.0
1998,12,7,0,30,0,0,0,0,0,0,1,-11,165.85,0,0.866,3.3000000000000003,0.35100000000000003,336.70000000000005,64.95,-7,800.0
1998,12,7,1,0,0,0,0,0,0,0,0,-11,163.07,0,0.866,3.2,0.342,330.40000000000003,68.82000000000001,-7,800.0
1998,12,7,1,30,0,0,0,0,0,0,1,-11,158.63,0,0.866,3.1,0.333,330.40000000000003,68.85000000000001,-7,800.0
1998,12,7,2,0,0,0,0,0,0,0,1,-11,153.35,0,0.866,3.1,0.325,322.0,67.63,-8,800.0
1998,12,7,2,30,0,0,0,0,0,0,1,-11,147.66,0,0.866,3.0,0.317,322.0,67.64,-8,800.0
1998,12,7,3,0,0,0,0,0,0,0,1,-12,141.76,0,0.866,3.0,0.309,318.40000000000003,66.12,-8,800.0
1998,12,7,3,30,0,0,0,0,0,0,1,-12,135.77,0,0.866,3.0,0.302,318.40000000000003,66.14,-8,800.0
1998,12,7,4,0,0,0,0,0,0,0,1,-12,129.73,0,0.866,3.0,0.296,320.90000000000003,69.86,-8,800.0
1998,12,7,4,30,0,0,0,0,0,0,0,-12,123.7,0,0.866,2.9000000000000004,0.289,320.90000000000003,69.88,-8,800.0
1998,12,7,5,0,0,0,0,0,0,0,0,-12,117.71000000000001,0,0.866,2.9000000000000004,0.28300000000000003,325.40000000000003,68.71000000000001,-8,800.0
1998,12,7,5,30,0,0,0,0,0,0,1,-12,111.77,0,0.866,3.0,0.276,325.40000000000003,68.73,-8,800.0
1998,12,7,6,0,0,0,0,0,0,0,1,-13,105.93,0,0.866,3.1,0.27,338.0,67.11,-8,800.0
1998,12,7,6,30,0,0,0,0,0,0,1,-13,100.21000000000001,0,0.866,3.0,0.265,338.0,67.14,-8,800.0
1998,12,7,7,0,0,0,0,0,0,0,1,-13,94.64,0,0.866,3.0,0.26,346.20000000000005,65.97,-8,800.0
1998,12,7,7,30,0,0,0,0,0,0,1,-13,89.26,0,0.866,3.3000000000000003,0.256,346.20000000000005,61.09,-7,800.0
1998,12,7,8,0,30,560,88,30,560,88,0,-13,84.11,0,0.866,3.6,0.252,357.5,55.980000000000004,-7,800.0
1998,12,7,8,30,45,731,181,45,731,181,0,-13,79.24,0,0.866,4.0,0.249,357.5,51.910000000000004,-6,800.0
1998,12,7,9,0,55,830,274,55,830,274,0,-13,74.71000000000001,0,0.866,4.4,0.247,6.0,48.47,-5,800.0
1998,12,7,9,30,64,894,361,64,894,361,0,-13,70.60000000000001,0,0.866,4.5,0.246,6.0,45.0,-4,800.0
1998,12,7,10,0,70,936,436,70,936,436,0,-13,66.97,0,0.866,4.6000000000000005,0.246,8.4,43.12,-3,800.0
1998,12,7,10,30,75,965,500,75,965,500,0,-13,63.92,0,0.866,4.6000000000000005,0.246,8.4,40.04,-2,800.0
1998,12,7,11,0,80,983,548,80,983,548,0,-13,61.54,0,0.866,4.6000000000000005,0.247,9.4,39.5,-2,800.0
1998,12,7,11,30,82,995,581,82,995,581,0,-13,59.9,0,0.866,4.6000000000000005,0.247,9.4,36.7,-2,800.0
1998,12,7,12,0,84,1000,598,84,1000,598,0,-13,59.07,0,0.866,4.6000000000000005,0.248,10.3,37.08,-2,800.0
1998,12,7,12,30,84,1000,598,84,1000,598,0,-13,59.09,0,0.866,4.5,0.247,10.3,37.07,-2,800.0
1998,12,7,13,0,83,994,580,83,994,580,0,-13,59.95,0,0.866,4.5,0.246,11.5,37.18,-2,800.0
1998,12,7,13,30,80,982,547,80,982,547,0,-13,61.61,0,0.866,4.3,0.243,11.5,37.18,-1,800.0
1998,12,7,14,0,76,964,498,76,964,498,0,-13,64.02,0,0.866,4.2,0.241,11.100000000000001,37.09,-1,800.0
1998,12,7,14,30,71,935,435,71,935,435,0,-13,67.09,0,0.866,4.0,0.23600000000000002,11.100000000000001,37.1,-1,800.0
1998,12,7,15,0,63,895,359,63,895,359,0,-13,70.74,0,0.866,3.9000000000000004,0.232,9.3,36.83,-2,800.0
1998,12,7,15,30,55,832,272,55,832,272,0,-13,74.87,0,0.866,3.6,0.226,9.3,39.65,-2,810.0
